"CancerType","SampleType","Expression","PatientID"
"THYM","Tumor",1.80027887086602,"THYM_T_30"
"THYM","Tumor",1.8112279548364,"THYM_T_31"
"THYM","Tumor",2.37359940859133,"THYM_T_32"
"THYM","Tumor",1.26064126799883,"THYM_T_33"
"THYM","Tumor",3.21000187546813,"THYM_T_34"
"THYM","Tumor",1.4646621767105,"THYM_T_35"
"THYM","Tumor",1.89937178194661,"THYM_T_36"
"THYM","Tumor",0.434983104548126,"THYM_T_37"
"THYM","Tumor",1.92116732068746,"THYM_T_38"
"THYM","Tumor",2.95099611180727,"THYM_T_39"
"THYM","Tumor",2.25207135436597,"THYM_T_40"
"THYM","Tumor",2.05340246806716,"THYM_T_41"
"THYM","Tumor",2.28528657680212,"THYM_T_42"
"THYM","Tumor",2.71000478169247,"THYM_T_43"
"THYM","Tumor",1.66400567349911,"THYM_T_44"
"THYM","Tumor",0.634694033098159,"THYM_T_45"
"THYM","Tumor",2.55939351983947,"THYM_T_46"
"THYM","Tumor",1.18256468555759,"THYM_T_47"
"THYM","Tumor",2.96514554897229,"THYM_T_48"
"THYM","Tumor",3.0173479942989,"THYM_T_49"
"THYM","Tumor",1.31391283052582,"THYM_T_50"
"THYM","Tumor",0.392110417361162,"THYM_T_51"
"THYM","Tumor",3.19343456514389,"THYM_T_52"
"THYM","Tumor",3.67394885273373,"THYM_T_53"
"THYM","Tumor",2.77273160399259,"THYM_T_54"
"THYM","Tumor",1.36190175636355,"THYM_T_55"
"THYM","Tumor",1.23683663538087,"THYM_T_56"
"THYM","Normal",1.17156274153201,"THYM_N_1"
"THYM","Normal",2.26011392171958,"THYM_N_2"
"THYM","Normal",0.624119413731094,"THYM_N_3"
"THYM","Normal",2.18675543118662,"THYM_N_4"
"THYM","Normal",0.735225519707651,"THYM_N_5"
"THYM","Normal",1.80440806864901,"THYM_N_6"
"THYM","Normal",0.58363166456811,"THYM_N_7"
"THYM","Normal",1.47790016070228,"THYM_N_8"
"THYM","Normal",1.36866249667385,"THYM_N_9"
"THYM","Normal",2.43341574701165,"THYM_N_10"
"THYM","Normal",1.52389832055271,"THYM_N_11"
"THYM","Normal",1.37471994312324,"THYM_N_12"
"THYM","Normal",2.96680857487308,"THYM_N_13"
"THYM","Normal",3.32493235235894,"THYM_N_14"
"THYM","Normal",2.86438033198948,"THYM_N_15"
"THYM","Normal",0.796602020508117,"THYM_N_16"
"THYM","Normal",3.01091849069748,"THYM_N_17"
"UCEC","Tumor",3.22890306676,"UCEC_T_1"
"UCEC","Tumor",1.64677836281417,"UCEC_T_2"
"UCEC","Tumor",3.65216566627108,"UCEC_T_3"
"UCEC","Tumor",2.73809072993852,"UCEC_T_4"
"UCEC","Tumor",1.57675722340893,"UCEC_T_5"
"UCEC","Tumor",1.84898377940665,"UCEC_T_6"
"UCEC","Tumor",0,"UCEC_T_7"
"UCEC","Tumor",2.33774997599185,"UCEC_T_8"
"UCEC","Tumor",1.23882183495937,"UCEC_T_9"
"UCEC","Tumor",2.571945064437,"UCEC_T_10"
"UCEC","Tumor",0.0935571275584769,"UCEC_T_11"
"UCEC","Tumor",1.31600243524488,"UCEC_T_12"
"UCEC","Tumor",1.08868621934996,"UCEC_T_13"
"UCEC","Tumor",2.43817234794379,"UCEC_T_14"
"UCEC","Tumor",0.327713208627756,"UCEC_T_15"
"UCEC","Tumor",0.803850649861974,"UCEC_T_16"
"UCEC","Tumor",0.0623931031112079,"UCEC_T_17"
"UCEC","Tumor",0.699477297488644,"UCEC_T_18"
"UCEC","Tumor",1.22411757740115,"UCEC_T_19"
"UCEC","Tumor",0.840737658685631,"UCEC_T_20"
"UCEC","Tumor",0.44822553379333,"UCEC_T_21"
"UCEC","Tumor",2.17423562576552,"UCEC_T_22"
"UCEC","Tumor",0.622403821025716,"UCEC_T_23"
"UCEC","Tumor",0,"UCEC_T_24"
"UCEC","Tumor",0.021776832519836,"UCEC_T_25"
"UCEC","Tumor",0.736363493082853,"UCEC_T_26"
"UCEC","Tumor",0,"UCEC_T_27"
"UCEC","Tumor",0.689284926174946,"UCEC_T_28"
"UCEC","Tumor",0.801248554669506,"UCEC_T_29"
"UCEC","Tumor",0,"UCEC_T_30"
"UCEC","Tumor",0.955083293470846,"UCEC_T_31"
"UCEC","Tumor",0.933064414528147,"UCEC_T_32"
"UCEC","Tumor",1.83439349993473,"UCEC_T_33"
"UCEC","Tumor",0.948133314758435,"UCEC_T_34"
"UCEC","Tumor",0.441478892861561,"UCEC_T_35"
"UCEC","Tumor",1.28045378795625,"UCEC_T_36"
"UCEC","Tumor",1.43445933917404,"UCEC_T_37"
"UCEC","Tumor",0.479767198065827,"UCEC_T_38"
"UCEC","Tumor",0.271138834429596,"UCEC_T_39"
"UCEC","Tumor",0.571736908353428,"UCEC_T_40"
"UCEC","Tumor",0.142860948626493,"UCEC_T_41"
"UCEC","Tumor",0,"UCEC_T_42"
"UCEC","Tumor",1.3968079511707,"UCEC_T_43"
"UCEC","Tumor",0.642911101729997,"UCEC_T_44"
"UCEC","Tumor",0.967697574464756,"UCEC_T_45"
"UCEC","Tumor",3.03310911066022,"UCEC_T_46"
"UCEC","Tumor",0.875562897004305,"UCEC_T_47"
"UCEC","Tumor",0,"UCEC_T_48"
"UCEC","Tumor",0.350715499584078,"UCEC_T_49"
"UCEC","Tumor",0.833736317665288,"UCEC_T_50"
"UCEC","Tumor",0.709771338865971,"UCEC_T_51"
"UCEC","Tumor",0,"UCEC_T_52"
"UCEC","Tumor",1.048585307133,"UCEC_T_53"
"UCEC","Tumor",1.19191265002668,"UCEC_T_54"
"UCEC","Tumor",0.943605869371991,"UCEC_T_55"
"UCEC","Tumor",0,"UCEC_T_56"
"UCEC","Tumor",1.53851177758317,"UCEC_T_57"
"UCEC","Tumor",1.72679427043895,"UCEC_T_58"
"UCEC","Tumor",1.16993718298542,"UCEC_T_59"
"UCEC","Tumor",1.54601334239169,"UCEC_T_60"
"UCEC","Tumor",0,"UCEC_T_61"
"UCEC","Tumor",1.68747810177477,"UCEC_T_62"
"UCEC","Tumor",0.810095239950231,"UCEC_T_63"
"UCEC","Tumor",0.877935517589579,"UCEC_T_64"
"UCEC","Tumor",2.57899270688439,"UCEC_T_65"
"UCEC","Tumor",0.605943604754704,"UCEC_T_66"
"UCEC","Tumor",1.92901343112755,"UCEC_T_67"
"UCEC","Tumor",0,"UCEC_T_68"
"UCEC","Tumor",0.488313548003378,"UCEC_T_69"
"UCEC","Tumor",1.05728332277662,"UCEC_T_70"
"UCEC","Tumor",0,"UCEC_T_71"
"UCEC","Tumor",1.87210945887476,"UCEC_T_72"
"UCEC","Tumor",2.75269539451341,"UCEC_T_73"
"UCEC","Tumor",0.278104220264439,"UCEC_T_74"
"UCEC","Tumor",1.27624015218614,"UCEC_T_75"
"UCEC","Tumor",0,"UCEC_T_76"
"UCEC","Tumor",2.93279776608769,"UCEC_T_77"
"UCEC","Tumor",1.65311282441117,"UCEC_T_78"
"UCEC","Tumor",0.446241789411612,"UCEC_T_79"
"UCEC","Tumor",0,"UCEC_T_80"
"UCEC","Normal",2.71612854123019,"UCEC_N_1"
"UCEC","Normal",3.21437413437615,"UCEC_N_2"
"UCEC","Normal",2.08016314900078,"UCEC_N_3"
"UCEC","Normal",2.91163868041741,"UCEC_N_4"
"UCEC","Normal",0.668985699941994,"UCEC_N_5"
"UCEC","Normal",3.85311380366148,"UCEC_N_6"
"UCEC","Normal",2.65706620766785,"UCEC_N_7"
"UCEC","Normal",2.88349687427061,"UCEC_N_8"
"UCEC","Normal",3.60551637237722,"UCEC_N_9"
"UCEC","Normal",2.28975005222151,"UCEC_N_10"
"UCEC","Normal",2.47885090591628,"UCEC_N_11"
"UCEC","Normal",2.39118484344951,"UCEC_N_12"
"UCEC","Normal",1.85393634666925,"UCEC_N_13"
"UCEC","Normal",3.70564349858334,"UCEC_N_14"
"UCEC","Normal",2.8009865970294,"UCEC_N_15"
"UCEC","Normal",2.37890096148384,"UCEC_N_16"
"UCEC","Normal",3.37361067617949,"UCEC_N_17"
"UCEC","Normal",2.1784879440998,"UCEC_N_18"
"UCEC","Normal",2.00716066776699,"UCEC_N_19"
"UCEC","Normal",2.41041571763638,"UCEC_N_20"
"UCEC","Normal",2.91038798424119,"UCEC_N_21"
"UCEC","Normal",2.19891332867194,"UCEC_N_22"
"UCEC","Normal",3.41897290527797,"UCEC_N_23"
"UCEC","Normal",1.89107698706555,"UCEC_N_24"
"UCEC","Normal",3.10244888556243,"UCEC_N_25"
"UCEC","Normal",3.44414601925713,"UCEC_N_26"
"UCEC","Normal",1.81965682170334,"UCEC_N_27"
"UCEC","Normal",1.25701529779734,"UCEC_N_28"
"UCEC","Normal",4.22290648760809,"UCEC_N_29"
"UCEC","Normal",2.35317532016886,"UCEC_N_30"
"UCEC","Normal",2.57254909759242,"UCEC_N_31"
"UCEC","Normal",3.7302406343807,"UCEC_N_32"
"UCEC","Normal",3.54246084367284,"UCEC_N_33"
"UCS","Tumor",1.84142562372719,"UCS_T_1"
"UCS","Tumor",2.40580968916486,"UCS_T_2"
"UCS","Tumor",1.40583877957495,"UCS_T_3"
"UCS","Tumor",1.80515506310336,"UCS_T_4"
"UCS","Tumor",1.71996162503468,"UCS_T_5"
"UCS","Tumor",1.04058596017493,"UCS_T_6"
"UCS","Tumor",3.71497221663707,"UCS_T_7"
"UCS","Tumor",1.12142139831838,"UCS_T_8"
"UCS","Tumor",1.3245395870352,"UCS_T_9"
"UCS","Tumor",3.00473638806466,"UCS_T_10"
"UCS","Tumor",1.65969676847824,"UCS_T_11"
"UCS","Tumor",2.84844542489645,"UCS_T_12"
"UCS","Tumor",1.07296187679241,"UCS_T_13"
"UCS","Tumor",1.66747733840178,"UCS_T_14"
"UCS","Tumor",1.4293821192808,"UCS_T_15"
"UCS","Tumor",0.711205357300556,"UCS_T_16"
"UCS","Tumor",1.37700704434021,"UCS_T_17"
"UCS","Tumor",1.02505185804203,"UCS_T_18"
"UCS","Tumor",2.53776632265427,"UCS_T_19"
"UCS","Tumor",1.38933541468359,"UCS_T_20"
"UCS","Tumor",1.59753779326292,"UCS_T_21"
"UCS","Tumor",0.852474304902416,"UCS_T_22"
"UCS","Tumor",1.89551800331815,"UCS_T_23"
"UCS","Tumor",0.0683826408035884,"UCS_T_24"
"UCS","Tumor",0,"UCS_T_25"
"UCS","Tumor",3.56042534097305,"UCS_T_26"
"UCS","Tumor",2.43758069512992,"UCS_T_27"
"UCS","Tumor",2.31504763176766,"UCS_T_28"
"UCS","Tumor",0,"UCS_T_29"
"UCS","Tumor",2.35744811473441,"UCS_T_30"
"UCS","Tumor",2.20013326828527,"UCS_T_31"
"UCS","Tumor",1.60266395630727,"UCS_T_32"
"UCS","Tumor",2.50535776036096,"UCS_T_33"
"UCS","Tumor",2.80088802841341,"UCS_T_34"
"UCS","Tumor",1.55815539852027,"UCS_T_35"
"UCS","Tumor",3.62565607536605,"UCS_T_36"
"UCS","Tumor",2.66868169720702,"UCS_T_37"
"UCS","Tumor",2.904704378993,"UCS_T_38"
"UCS","Tumor",1.36520138287458,"UCS_T_39"
"UCS","Tumor",1.54919614204572,"UCS_T_40"
"UCS","Tumor",0.757733575253317,"UCS_T_41"
"UCS","Tumor",2.08768808318757,"UCS_T_42"
"UCS","Tumor",1.94433043208773,"UCS_T_43"
"UCS","Tumor",1.77160255164888,"UCS_T_44"
"UCS","Tumor",0.999631568841465,"UCS_T_45"
"UCS","Tumor",1.44834950257623,"UCS_T_46"
"UCS","Tumor",3.66543078047181,"UCS_T_47"
"UCS","Tumor",0.751159640601992,"UCS_T_48"
"UCS","Tumor",1.27422876508102,"UCS_T_49"
"UCS","Tumor",0.276886443894759,"UCS_T_50"
"UCS","Tumor",0.439589930131286,"UCS_T_51"
"UCS","Tumor",1.39355379627203,"UCS_T_52"
"UCS","Tumor",1.28903169592014,"UCS_T_53"
"UCS","Tumor",1.06341743347465,"UCS_T_54"
"UCS","Tumor",0.906474688174336,"UCS_T_55"
"UCS","Tumor",1.48369207448825,"UCS_T_56"
"UCS","Tumor",2.81433954082765,"UCS_T_57"
"UCS","Tumor",1.32251781218054,"UCS_T_58"
"UCS","Tumor",0.397115134084113,"UCS_T_59"
"UCS","Tumor",0.611267193206532,"UCS_T_60"
"UCS","Tumor",0,"UCS_T_61"
"UCS","Tumor",0,"UCS_T_62"
"UCS","Tumor",0.932898814944252,"UCS_T_63"
"UCS","Tumor",0.703903536472842,"UCS_T_64"
"UCS","Tumor",0.531292887106101,"UCS_T_65"
"UCS","Tumor",3.66956265151464,"UCS_T_66"
"UCS","Tumor",3.43145008040572,"UCS_T_67"
"UCS","Tumor",4.24472829832017,"UCS_T_68"
"UCS","Tumor",2.45681489924856,"UCS_T_69"
"UCS","Tumor",1.51907045286795,"UCS_T_70"
"UCS","Tumor",0.6370583032566,"UCS_T_71"
"UCS","Tumor",0.579552735571009,"UCS_T_72"
"UCS","Tumor",1.18344505023644,"UCS_T_73"
"UCS","Tumor",2.96083992430367,"UCS_T_74"
"UCS","Tumor",2.34678956004633,"UCS_T_75"
"UCS","Tumor",2.56981919497954,"UCS_T_76"
"UCS","Tumor",1.49319756997061,"UCS_T_77"
"UCS","Tumor",0.126682654781309,"UCS_T_78"
"UCS","Tumor",2.0067216694868,"UCS_T_79"
"UCS","Tumor",1.46570702564272,"UCS_T_80"
"UCS","Tumor",1.37636069055789,"UCS_T_81"
"UCS","Tumor",3.8644922260995,"UCS_T_82"
"UCS","Tumor",2.55001028092577,"UCS_T_83"
"UCS","Tumor",1.4519127940199,"UCS_T_84"
"UCS","Tumor",0,"UCS_T_85"
"UCS","Tumor",1.39367752698346,"UCS_T_86"
"UCS","Tumor",2.6707079178074,"UCS_T_87"
"UCS","Tumor",2.05313999042147,"UCS_T_88"
"UCS","Tumor",1.95242636572273,"UCS_T_89"
"UCS","Tumor",2.72541263683531,"UCS_T_90"
"UCS","Tumor",1.51130901049239,"UCS_T_91"
"UCS","Tumor",1.33451697249046,"UCS_T_92"
"UCS","Tumor",1.42635286403825,"UCS_T_93"
"UCS","Tumor",2.41483192516792,"UCS_T_94"
"UCS","Tumor",1.4109708667429,"UCS_T_95"
"UCS","Tumor",2.44062014014628,"UCS_T_96"
"UCS","Tumor",0.452135378348617,"UCS_T_97"
"UCS","Tumor",0.409253976325197,"UCS_T_98"
"UCS","Normal",3.97192037101404,"UCS_N_1"
"UCS","Normal",4.28607927567665,"UCS_N_2"
"UCS","Normal",3.11450907032817,"UCS_N_3"
"UCS","Normal",3.44679472961396,"UCS_N_4"
"UCS","Normal",4.38885115290751,"UCS_N_5"
"UCS","Normal",5.3536451153897,"UCS_N_6"
"UCS","Normal",4.42634450366785,"UCS_N_7"
"UCS","Normal",3.87939929787538,"UCS_N_8"
"UCS","Normal",4.29535173424399,"UCS_N_9"
"UCS","Normal",4.58137566639304,"UCS_N_10"
"UCS","Normal",4.4826224783722,"UCS_N_11"
"UCS","Normal",3.43869925576617,"UCS_N_12"
"UCS","Normal",3.76173169435212,"UCS_N_13"
"UCS","Normal",2.43167451846161,"UCS_N_14"
"UCS","Normal",2.97824770601508,"UCS_N_15"
"UCS","Normal",2.61996438243493,"UCS_N_16"
"UCS","Normal",3.58198257322142,"UCS_N_17"
"UVM","Tumor",1.93987520240482,"UVM_T_1"
"UVM","Tumor",1.23869071184466,"UVM_T_2"
"UVM","Tumor",1.16912130869959,"UVM_T_3"
"UVM","Tumor",2.09925407104081,"UVM_T_4"
"UVM","Tumor",2.16335610103694,"UVM_T_5"
"UVM","Tumor",1.69623161208716,"UVM_T_6"
"UVM","Tumor",1.88120395634737,"UVM_T_7"
"UVM","Tumor",1.79561498683438,"UVM_T_8"
"UVM","Tumor",1.69552857585409,"UVM_T_9"
"UVM","Tumor",1.50838473440805,"UVM_T_10"
"UVM","Tumor",2.33276480006592,"UVM_T_11"
"UVM","Tumor",2.12705386655643,"UVM_T_12"
"UVM","Tumor",2.21108741287312,"UVM_T_13"
"UVM","Tumor",2.52412307279519,"UVM_T_14"
"UVM","Tumor",1.96649190731565,"UVM_T_15"
"UVM","Tumor",1.26415624560643,"UVM_T_16"
"UVM","Tumor",0.327684151055831,"UVM_T_17"
"UVM","Tumor",0.929122120499501,"UVM_T_18"
"UVM","Tumor",0.547199657000299,"UVM_T_19"
"UVM","Tumor",1.11864598732584,"UVM_T_20"
"UVM","Tumor",0.891860001660706,"UVM_T_21"
"UVM","Tumor",1.22046875842414,"UVM_T_22"
"UVM","Tumor",0.393254656026848,"UVM_T_23"
"UVM","Tumor",0.794852457727139,"UVM_T_24"
"UVM","Tumor",1.77274173137902,"UVM_T_25"
"UVM","Tumor",1.63076052780371,"UVM_T_26"
"UVM","Tumor",1.01308489272895,"UVM_T_27"
"UVM","Tumor",2.42997690635211,"UVM_T_28"
"UVM","Tumor",0,"UVM_T_29"
"UVM","Tumor",1.89991318286151,"UVM_T_30"
"UVM","Tumor",2.98698514142171,"UVM_T_31"
"UVM","Tumor",1.00930681605247,"UVM_T_32"
"UVM","Tumor",1.80473949234194,"UVM_T_33"
"UVM","Tumor",0.858866570976815,"UVM_T_34"
"UVM","Tumor",1.39513953806101,"UVM_T_35"
"UVM","Tumor",2.23275803642349,"UVM_T_36"
"UVM","Tumor",0.503140092907529,"UVM_T_37"
"UVM","Tumor",0.862333776551956,"UVM_T_38"
"UVM","Tumor",1.94937792168594,"UVM_T_39"
"UVM","Tumor",1.83286426402555,"UVM_T_40"
"UVM","Tumor",2.22401375611341,"UVM_T_41"
"UVM","Tumor",2.6699027711976,"UVM_T_42"
"UVM","Tumor",2.18700731608261,"UVM_T_43"
"UVM","Tumor",0.339521967087904,"UVM_T_44"
"UVM","Tumor",1.57093594084505,"UVM_T_45"
"UVM","Tumor",1.01806715405213,"UVM_T_46"
"UVM","Tumor",1.4112970761883,"UVM_T_47"
"UVM","Tumor",2.33451692969024,"UVM_T_48"
"UVM","Tumor",1.69331001817043,"UVM_T_49"
"UVM","Tumor",1.57234293450998,"UVM_T_50"
"UVM","Tumor",1.29703982890331,"UVM_T_51"
"UVM","Tumor",1.81417307915808,"UVM_T_52"
"UVM","Tumor",0.238529385742949,"UVM_T_53"
"UVM","Tumor",0.995606550293977,"UVM_T_54"
"UVM","Tumor",3.03373061034393,"UVM_T_55"
"UVM","Tumor",2.0332774175988,"UVM_T_56"
"UVM","Tumor",0.455360547536293,"UVM_T_57"
"UVM","Tumor",0.18859791495182,"UVM_T_58"
"UVM","Tumor",0.457824320711802,"UVM_T_59"
"UVM","Tumor",1.99731143086439,"UVM_T_60"
"UVM","Tumor",1.85031353888371,"UVM_T_61"
"UVM","Tumor",0.848572271159975,"UVM_T_62"
"UVM","Tumor",1.04847023340216,"UVM_T_63"
"UVM","Tumor",2.3953826438267,"UVM_T_64"
"UVM","Tumor",1.11008096433508,"UVM_T_65"
"UVM","Tumor",1.35874529445593,"UVM_T_66"
"UVM","Tumor",1.76968832145977,"UVM_T_67"
"UVM","Tumor",1.2348269437922,"UVM_T_68"
"UVM","Tumor",0.682128169898293,"UVM_T_69"
"UVM","Tumor",1.00421329914468,"UVM_T_70"
"UVM","Tumor",0.33615413910241,"UVM_T_71"
"UVM","Tumor",1.88646719030877,"UVM_T_72"
"UVM","Tumor",2.74919469681863,"UVM_T_73"
"UVM","Tumor",1.66141721017019,"UVM_T_74"
"UVM","Tumor",2.22988380049493,"UVM_T_75"
"UVM","Tumor",0.766019549366765,"UVM_T_76"
"UVM","Tumor",1.27684579803753,"UVM_T_77"
"UVM","Tumor",1.28104241770748,"UVM_T_78"
"UVM","Tumor",0,"UVM_T_79"
"UVM","Tumor",1.50604751683218,"UVM_T_80"
"UVM","Tumor",1.89639183327011,"UVM_T_81"
"UVM","Tumor",2.1005610298399,"UVM_T_82"
"UVM","Tumor",2.73280861507579,"UVM_T_83"
"UVM","Tumor",0,"UVM_T_84"
"UVM","Tumor",2.0348060333217,"UVM_T_85"
"UVM","Tumor",2.13422864713369,"UVM_T_86"
"UVM","Normal",2.39912204049999,"UVM_N_1"
"UVM","Normal",0.785528594507734,"UVM_N_2"
"UVM","Normal",2.08867031345371,"UVM_N_3"
"UVM","Normal",0,"UVM_N_4"
"UVM","Normal",2.16680121681747,"UVM_N_5"
"UVM","Normal",3.19840533830457,"UVM_N_6"
"UVM","Normal",3.15074419646768,"UVM_N_7"
"UVM","Normal",0,"UVM_N_8"
"UVM","Normal",2.3451760484484,"UVM_N_9"
"UVM","Normal",1.63737777882351,"UVM_N_10"
"UVM","Normal",1.89714812782393,"UVM_N_11"
"UVM","Normal",0.144247809730295,"UVM_N_12"
"UVM","Normal",2.2251869752412,"UVM_N_13"
"UVM","Normal",1.49577802410679,"UVM_N_14"
"UVM","Normal",2.21626616542019,"UVM_N_15"
"UVM","Normal",1.7641800140158,"UVM_N_16"
"UVM","Normal",1.09680453000327,"UVM_N_17"
"UVM","Normal",2.18371164318682,"UVM_N_18"
"UVM","Normal",2.39320983135001,"UVM_N_19"
"UVM","Normal",1.96061000424568,"UVM_N_20"
"UVM","Normal",2.37083584425156,"UVM_N_21"
"UVM","Normal",1.54594607131231,"UVM_N_22"
"UVM","Normal",2.94499522634908,"UVM_N_23"
"UVM","Normal",1.63077674885657,"UVM_N_24"
"UVM","Normal",1.45343306242434,"UVM_N_25"
"UVM","Normal",2.75042880028561,"UVM_N_26"
"UVM","Normal",2.8090603191634,"UVM_N_27"
"UVM","Normal",2.46167908398196,"UVM_N_28"
"UVM","Normal",2.09355990224198,"UVM_N_29"
"UVM","Normal",3.19306336201957,"UVM_N_30"
"UVM","Normal",1.10864185917029,"UVM_N_31"
"UVM","Normal",2.8273705686543,"UVM_N_32"
"UVM","Normal",3.28866964188905,"UVM_N_33"
"UVM","Normal",1.96084223361048,"UVM_N_34"
"UVM","Normal",2.38573217745742,"UVM_N_35"
"UVM","Normal",2.40491632921521,"UVM_N_36"
"UVM","Normal",2.87202018094939,"UVM_N_37"
"UVM","Normal",1.23010623300447,"UVM_N_38"
"UVM","Normal",2.63371952898027,"UVM_N_39"
"UVM","Normal",0.549996921365953,"UVM_N_40"
"UVM","Normal",3.57867741061317,"UVM_N_41"
"UVM","Normal",1.46008276686474,"UVM_N_42"
"UVM","Normal",1.66420180191173,"UVM_N_43"
"UVM","Normal",2.12426271562092,"UVM_N_44"
"UVM","Normal",0.916904926138157,"UVM_N_45"
"UVM","Normal",1.7068386997123,"UVM_N_46"
"UVM","Normal",1.96634452667355,"UVM_N_47"
"UVM","Normal",1.64518058375862,"UVM_N_48"
